cert_level,years_experience,proximity_km,active_tickets,has_specialization,prior_experience,prior_success_rate,shift_match,fault_priority,fault_system_encoded,sla_hours,priority_cert_match,first_time_fix,met_sla,fault_system,fault_priority_class
1,11,75.3,1,0,2,0.483,0,2,2,8,1,0,0,EGR,2
2,8,54.7,1,0,1,0.596,1,1,5,2,1,0,0,Oil,1
2,4,64.9,0,1,8,0.883,0,2,3,8,1,0,0,Fuel,2
2,4,13.5,1,0,0,0.65,1,2,6,8,1,0,0,Turbo,2
2,13,38.2,1,1,6,0.985,0,3,1,24,1,1,0,DPF,3
3,12,69.2,0,1,14,0.891,0,3,7,24,1,1,1,MAF,3
1,6,26.9,1,1,4,0.815,1,1,4,2,0,0,0,Cooling,1
1,7,32.4,1,0,0,0.686,0,3,0,24,1,1,0,DEF,3
2,12,44.6,1,1,4,0.782,1,2,6,8,1,1,0,Turbo,2
3,10,43.7,2,1,11,0.708,1,3,7,24,1,1,1,MAF,3
2,6,61.4,0,0,3,0.414,1,2,3,8,1,0,0,Fuel,2
3,11,5.1,0,1,14,0.706,1,3,1,24,1,1,1,DPF,3
3,3,49.3,3,1,13,0.946,0,1,4,2,1,1,0,Cooling,1
2,12,17.5,1,0,1,0.346,0,2,6,8,1,0,0,Turbo,2
2,7,53.6,0,0,0,0.682,0,3,0,24,1,0,0,DEF,3
2,12,42.7,1,0,3,0.509,0,2,2,8,1,1,0,EGR,2
3,4,60.5,1,1,6,0.709,0,1,4,2,1,1,1,Cooling,1
2,9,75.9,0,0,3,0.55,1,1,4,2,1,0,1,Cooling,1
1,12,21.0,1,0,2,0.491,1,1,4,2,0,0,0,Cooling,1
2,6,11.3,1,0,1,0.386,1,3,1,24,1,0,0,DPF,3
3,5,19.7,0,1,9,0.738,1,3,1,24,1,1,1,DPF,3
1,1,46.8,0,0,1,0.734,1,3,7,24,1,1,0,MAF,3
1,13,45.9,0,0,0,0.551,1,3,0,24,1,0,0,DEF,3
1,10,79.2,0,0,0,0.726,1,3,7,24,1,0,0,MAF,3
1,7,37.1,1,1,4,0.786,1,3,1,24,1,1,1,DPF,3
2,9,19.5,0,1,3,0.721,1,2,3,8,1,1,1,Fuel,2
2,5,56.6,2,1,8,0.831,1,3,1,24,1,1,1,DPF,3
3,14,69.1,1,1,13,0.902,1,2,3,8,1,1,0,Fuel,2
1,10,36.0,2,0,3,0.457,1,1,4,2,0,0,0,Cooling,1
2,7,65.5,1,1,6,0.776,1,1,4,2,1,0,1,Cooling,1
2,4,42.4,1,1,8,0.928,1,3,7,24,1,0,0,MAF,3
1,11,49.5,0,1,9,0.704,1,3,1,24,1,0,0,DPF,3
2,12,24.8,1,1,8,0.994,1,2,2,8,1,1,1,EGR,2
3,5,62.3,2,1,13,0.852,0,2,2,8,1,1,0,EGR,2
3,8,44.0,0,1,9,0.813,0,3,7,24,1,0,1,MAF,3
1,12,38.9,2,0,1,0.523,1,2,6,8,1,0,0,Turbo,2
1,15,37.6,1,0,1,0.334,0,3,7,24,1,0,0,MAF,3
3,14,43.6,3,1,15,0.928,0,1,5,2,1,1,0,Oil,1
2,7,78.3,1,0,0,0.5,1,2,3,8,1,1,0,Fuel,2
2,4,43.4,1,0,1,0.379,1,1,5,2,1,0,0,Oil,1
2,5,37.8,1,0,3,0.706,1,2,3,8,1,1,0,Fuel,2
2,8,67.9,0,1,8,0.732,1,2,6,8,1,1,1,Turbo,2
1,10,69.5,1,0,3,0.675,0,2,6,8,1,1,0,Turbo,2
2,11,60.9,1,0,1,0.583,0,2,3,8,1,1,0,Fuel,2
1,5,27.5,0,1,13,0.862,0,2,2,8,1,0,1,EGR,2
3,5,60.2,0,1,2,0.742,0,3,7,24,1,1,0,MAF,3
1,7,3.1,1,0,2,0.563,0,1,5,2,0,0,1,Oil,1
3,4,52.5,1,1,12,0.791,1,1,5,2,1,0,1,Oil,1
1,9,12.6,0,0,3,0.564,1,3,1,24,1,0,0,DPF,3
1,6,18.9,0,1,6,0.73,1,1,4,2,0,0,0,Cooling,1
3,14,66.3,0,1,11,0.879,1,2,3,8,1,1,1,Fuel,2
3,9,18.2,0,1,6,0.932,0,3,1,24,1,1,0,DPF,3
3,2,53.6,0,1,13,0.937,1,1,4,2,1,1,1,Cooling,1
2,8,37.0,0,1,8,0.851,0,3,1,24,1,1,1,DPF,3
2,1,6.7,0,1,11,0.732,1,3,7,24,1,0,1,MAF,3
1,11,47.7,1,0,2,0.504,1,2,2,8,1,0,0,EGR,2
2,15,19.8,0,1,7,0.919,1,2,3,8,1,1,1,Fuel,2
1,14,8.7,0,0,2,0.665,1,3,7,24,1,0,1,MAF,3
3,13,35.0,2,1,5,0.88,1,1,5,2,1,1,1,Oil,1
2,9,30.7,1,1,13,0.829,1,3,1,24,1,1,1,DPF,3
1,5,56.8,0,0,0,0.382,1,1,4,2,0,0,0,Cooling,1
2,4,31.3,0,1,5,0.916,0,3,1,24,1,1,1,DPF,3
2,5,36.6,0,0,3,0.423,0,3,0,24,1,0,0,DEF,3
2,5,5.5,0,1,1,0.761,0,3,7,24,1,1,1,MAF,3
2,3,12.1,1,1,9,0.95,0,3,7,24,1,0,1,MAF,3
3,10,35.5,0,1,5,0.735,1,3,1,24,1,1,0,DPF,3
1,14,10.3,0,0,0,0.478,1,1,5,2,0,0,0,Oil,1
2,4,72.7,0,0,1,0.406,1,3,1,24,1,0,0,DPF,3
3,11,40.5,1,1,8,0.904,0,2,2,8,1,0,0,EGR,2
1,2,38.6,1,0,0,0.458,1,1,5,2,0,1,0,Oil,1
2,9,32.0,1,0,0,0.502,0,3,1,24,1,1,1,DPF,3
2,13,72.1,0,0,1,0.318,1,3,0,24,1,0,0,DEF,3
2,13,28.4,1,0,2,0.33,1,1,4,2,1,1,0,Cooling,1
2,10,53.8,2,1,11,0.91,1,2,2,8,1,0,1,EGR,2
3,11,56.8,2,0,0,0.591,1,1,5,2,1,1,1,Oil,1
1,3,14.1,0,0,0,0.598,0,3,7,24,1,0,0,MAF,3
2,1,34.0,1,1,8,0.883,0,2,2,8,1,1,0,EGR,2
3,4,30.7,2,0,3,0.646,0,3,7,24,1,1,1,MAF,3
3,1,52.0,2,1,2,0.913,1,2,2,8,1,1,1,EGR,2
3,2,75.8,0,1,6,0.979,1,2,2,8,1,1,1,EGR,2
1,15,9.7,1,0,1,0.362,1,2,3,8,1,0,0,Fuel,2
2,15,8.2,0,0,3,0.35,1,3,7,24,1,1,0,MAF,3
1,14,72.6,1,1,9,0.873,1,3,7,24,1,1,0,MAF,3
2,2,42.8,0,0,0,0.476,1,2,2,8,1,0,1,EGR,2
2,12,53.3,0,1,13,0.8,1,3,1,24,1,1,0,DPF,3
3,8,51.3,2,1,13,0.983,1,3,7,24,1,1,1,MAF,3
2,14,44.4,0,0,1,0.429,0,1,4,2,1,0,0,Cooling,1
3,12,36.3,3,1,3,0.849,1,2,6,8,1,1,0,Turbo,2
2,14,16.1,0,1,6,0.898,1,3,1,24,1,1,1,DPF,3
2,15,29.5,3,1,13,0.984,1,3,0,24,1,1,0,DEF,3
1,10,54.9,0,1,4,0.934,1,3,0,24,1,1,0,DEF,3
2,13,8.0,0,1,6,0.895,1,1,5,2,1,1,1,Oil,1
1,5,56.9,0,0,3,0.39,1,3,1,24,1,0,0,DPF,3
2,12,7.1,1,0,1,0.62,0,1,5,2,1,0,1,Oil,1
3,4,63.6,0,1,6,0.84,0,2,3,8,1,1,1,Fuel,2
2,13,33.9,1,1,6,0.893,1,3,7,24,1,1,1,MAF,3
3,3,35.7,2,1,2,0.855,1,2,2,8,1,0,0,EGR,2
3,5,17.3,3,1,11,0.791,1,1,4,2,1,1,1,Cooling,1
3,10,5.2,2,1,11,0.931,1,1,5,2,1,1,1,Oil,1
2,5,39.7,2,0,2,0.504,1,1,4,2,1,0,0,Cooling,1
2,12,26.9,3,1,7,0.739,1,2,2,8,1,1,1,EGR,2
1,1,24.6,0,0,1,0.733,0,2,3,8,1,0,1,Fuel,2
2,9,38.4,2,1,2,0.984,1,2,2,8,1,1,1,EGR,2
2,14,53.0,0,1,14,0.732,1,3,7,24,1,1,1,MAF,3
2,4,30.3,0,1,8,0.929,1,3,0,24,1,1,0,DEF,3
2,6,45.5,0,1,10,0.853,1,2,6,8,1,1,1,Turbo,2
1,15,42.2,0,0,1,0.477,1,3,7,24,1,0,0,MAF,3
2,5,39.0,0,1,2,0.994,1,3,7,24,1,1,1,MAF,3
1,11,63.1,1,0,0,0.563,1,3,7,24,1,0,0,MAF,3
1,12,10.6,0,0,1,0.486,1,2,3,8,1,0,0,Fuel,2
2,9,18.2,0,0,3,0.441,1,3,0,24,1,1,0,DEF,3
2,4,76.7,0,1,5,0.931,1,1,4,2,1,1,1,Cooling,1
1,10,54.8,0,0,2,0.73,0,1,4,2,0,0,0,Cooling,1
2,12,39.4,0,1,15,0.869,1,3,7,24,1,1,1,MAF,3
2,1,9.8,0,1,11,0.931,1,2,3,8,1,1,0,Fuel,2
2,4,61.0,0,1,1,0.972,1,3,7,24,1,1,0,MAF,3
2,14,15.7,2,0,3,0.655,1,2,2,8,1,0,1,EGR,2
2,2,74.4,0,1,11,0.863,1,1,4,2,1,1,1,Cooling,1
2,12,37.8,0,1,12,0.801,1,3,1,24,1,1,1,DPF,3
3,9,27.6,0,1,3,0.843,0,2,6,8,1,1,1,Turbo,2
2,12,46.7,0,1,4,0.719,1,1,5,2,1,1,0,Oil,1
2,11,73.5,0,0,1,0.731,1,1,4,2,1,0,0,Cooling,1
3,13,53.8,0,1,13,0.879,0,3,7,24,1,1,0,MAF,3
1,9,72.4,0,0,1,0.448,1,3,1,24,1,1,0,DPF,3
3,8,12.3,0,1,9,0.839,0,3,7,24,1,1,1,MAF,3
1,6,56.6,1,1,15,0.721,0,3,1,24,1,1,0,DPF,3
2,15,31.8,2,0,3,0.336,0,2,6,8,1,1,1,Turbo,2
2,12,78.3,2,0,2,0.508,1,2,6,8,1,1,0,Turbo,2
1,15,70.3,1,1,11,0.826,0,2,2,8,1,1,1,EGR,2
2,11,56.9,0,0,3,0.498,1,3,0,24,1,0,0,DEF,3
3,12,46.9,1,1,14,0.796,1,2,3,8,1,1,1,Fuel,2
2,10,70.6,2,0,3,0.55,1,3,0,24,1,0,0,DEF,3
2,5,31.4,1,1,14,0.768,0,2,6,8,1,1,1,Turbo,2
2,3,32.3,0,1,2,0.977,0,2,6,8,1,1,1,Turbo,2
3,4,64.8,1,1,4,0.844,0,3,0,24,1,0,0,DEF,3
2,13,39.4,0,0,1,0.478,1,3,1,24,1,1,0,DPF,3
1,9,70.9,0,0,3,0.643,1,1,4,2,0,0,0,Cooling,1
1,9,74.9,1,0,1,0.388,1,2,2,8,1,0,0,EGR,2
1,14,40.1,1,0,3,0.376,0,1,5,2,0,0,0,Oil,1
2,14,68.0,2,0,0,0.486,0,3,0,24,1,0,0,DEF,3
1,11,54.0,1,0,3,0.307,1,1,5,2,0,1,0,Oil,1
1,14,56.4,0,0,1,0.348,1,1,4,2,0,0,0,Cooling,1
3,2,31.1,0,1,12,0.768,1,1,4,2,1,1,1,Cooling,1
2,7,45.1,0,1,3,0.725,0,3,1,24,1,1,0,DPF,3
1,15,69.7,2,0,0,0.716,1,3,0,24,1,0,0,DEF,3
1,4,47.8,1,0,3,0.718,1,1,5,2,0,0,0,Oil,1
2,12,12.9,3,0,2,0.324,1,1,5,2,1,0,0,Oil,1
3,6,4.3,0,0,3,0.403,1,2,6,8,1,1,1,Turbo,2
3,12,7.7,0,1,13,0.89,1,1,4,2,1,1,1,Cooling,1
3,2,12.3,0,1,9,0.854,1,1,5,2,1,1,1,Oil,1
1,7,32.2,0,0,1,0.557,1,2,6,8,1,1,0,Turbo,2
1,5,34.8,0,1,5,0.983,1,3,1,24,1,1,1,DPF,3
3,6,67.6,0,1,8,0.8,0,3,0,24,1,1,1,DEF,3
2,3,77.2,3,1,12,0.89,0,2,3,8,1,1,0,Fuel,2
1,10,17.6,3,1,13,0.865,0,1,5,2,0,0,0,Oil,1
3,13,64.0,1,1,5,0.773,1,3,1,24,1,1,0,DPF,3
2,9,41.5,2,0,0,0.656,1,3,7,24,1,1,1,MAF,3
2,6,15.0,1,1,11,0.903,1,2,3,8,1,1,1,Fuel,2
1,12,42.5,1,0,3,0.468,1,1,4,2,0,0,0,Cooling,1
1,7,73.8,0,0,1,0.457,1,3,7,24,1,0,0,MAF,3
2,5,5.5,1,1,6,0.894,1,3,7,24,1,0,1,MAF,3
2,7,76.8,0,1,3,0.756,1,2,2,8,1,1,1,EGR,2
2,12,18.8,0,0,0,0.56,0,2,6,8,1,1,1,Turbo,2
2,11,26.4,0,1,2,0.804,0,3,7,24,1,1,1,MAF,3
2,6,11.2,0,1,12,0.742,1,3,1,24,1,1,1,DPF,3
2,8,24.5,0,0,0,0.689,0,2,2,8,1,1,0,EGR,2
2,8,34.4,2,1,2,0.87,0,3,7,24,1,1,1,MAF,3
2,13,61.7,1,1,2,0.78,1,3,7,24,1,1,0,MAF,3
2,7,10.0,2,0,2,0.694,1,3,7,24,1,0,0,MAF,3
3,4,18.4,1,1,14,0.913,1,3,1,24,1,1,1,DPF,3
2,9,23.9,1,1,12,0.788,1,3,0,24,1,1,0,DEF,3
3,13,34.1,0,1,11,0.738,0,2,2,8,1,1,1,EGR,2
2,10,51.3,1,1,2,0.89,0,2,6,8,1,1,0,Turbo,2
2,8,27.5,0,0,0,0.629,1,1,5,2,1,1,0,Oil,1
3,14,18.5,0,1,6,0.864,1,2,3,8,1,1,1,Fuel,2
1,13,67.3,0,0,1,0.499,1,3,0,24,1,1,1,DEF,3
1,15,70.4,0,0,0,0.467,0,1,4,2,0,0,0,Cooling,1
2,2,56.9,0,1,3,0.878,1,2,3,8,1,1,1,Fuel,2
2,8,7.5,0,0,0,0.346,1,2,6,8,1,1,0,Turbo,2
1,10,2.7,1,0,1,0.583,1,2,2,8,1,0,1,EGR,2
1,2,48.0,0,0,2,0.656,1,3,1,24,1,1,0,DPF,3
3,12,4.1,2,1,4,0.855,1,1,4,2,1,1,0,Cooling,1
2,2,20.8,1,1,15,0.993,0,2,3,8,1,1,1,Fuel,2
2,3,61.5,3,0,0,0.564,1,1,5,2,1,0,0,Oil,1
2,9,61.8,0,1,11,0.861,1,1,4,2,1,1,1,Cooling,1
2,7,47.7,1,0,0,0.44,1,2,2,8,1,1,0,EGR,2
2,10,6.3,1,0,1,0.354,1,3,1,24,1,1,0,DPF,3
1,3,60.5,2,0,0,0.647,1,1,4,2,0,0,0,Cooling,1
2,9,30.1,0,1,6,0.747,0,3,1,24,1,1,0,DPF,3
1,14,3.0,0,0,1,0.381,0,3,0,24,1,0,0,DEF,3
2,7,73.4,0,0,2,0.354,1,2,3,8,1,1,1,Fuel,2
1,8,69.6,1,0,0,0.549,1,2,6,8,1,0,0,Turbo,2
2,8,79.8,1,0,1,0.368,0,3,7,24,1,0,0,MAF,3
3,1,61.2,0,1,5,0.731,1,3,0,24,1,1,0,DEF,3
1,15,20.1,2,0,2,0.506,1,1,4,2,0,0,0,Cooling,1
2,3,20.5,0,1,13,0.818,0,3,0,24,1,1,0,DEF,3
3,10,10.5,0,1,6,0.822,1,2,2,8,1,1,1,EGR,2
1,13,55.5,2,0,0,0.397,0,3,1,24,1,0,0,DPF,3
2,5,66.0,0,0,3,0.55,1,3,0,24,1,1,1,DEF,3
3,4,12.2,2,1,11,0.981,1,3,0,24,1,1,0,DEF,3
3,8,65.1,0,1,13,0.799,1,2,3,8,1,1,0,Fuel,2
2,7,55.3,0,1,3,0.782,1,2,6,8,1,1,1,Turbo,2
2,9,39.4,0,1,7,0.76,0,3,7,24,1,1,0,MAF,3
3,6,39.4,1,1,10,0.851,1,2,6,8,1,1,0,Turbo,2
1,8,43.3,1,0,1,0.345,1,1,4,2,0,0,1,Cooling,1
2,13,32.3,2,0,1,0.379,1,2,3,8,1,0,1,Fuel,2
3,10,13.1,2,1,13,0.964,1,1,5,2,1,1,1,Oil,1
1,8,2.1,2,1,3,0.802,1,2,3,8,1,0,1,Fuel,2
3,14,43.1,0,1,12,0.983,1,2,2,8,1,1,1,EGR,2
3,8,52.6,0,0,2,0.4,1,2,6,8,1,1,1,Turbo,2
3,10,32.5,3,0,0,0.382,1,3,0,24,1,0,1,DEF,3
1,12,8.1,0,0,0,0.67,1,3,7,24,1,1,1,MAF,3
2,13,10.4,0,1,12,0.826,1,3,1,24,1,1,1,DPF,3
3,10,52.8,1,1,2,0.94,1,3,7,24,1,1,1,MAF,3
1,2,44.7,2,1,10,0.996,0,2,6,8,1,1,0,Turbo,2
1,2,27.8,3,0,2,0.597,1,2,6,8,1,0,0,Turbo,2
2,7,8.8,2,0,3,0.39,1,3,0,24,1,1,0,DEF,3
3,8,40.1,1,1,9,0.816,1,1,4,2,1,1,1,Cooling,1
1,5,46.0,0,0,0,0.339,1,1,4,2,0,0,0,Cooling,1
3,7,77.3,1,0,1,0.514,1,2,6,8,1,0,0,Turbo,2
1,13,37.0,2,1,4,0.943,1,2,2,8,1,0,0,EGR,2
3,5,26.9,1,1,2,0.816,1,2,2,8,1,1,0,EGR,2
1,3,13.6,1,0,0,0.716,1,2,6,8,1,1,0,Turbo,2
1,11,39.9,1,1,5,0.821,1,2,6,8,1,1,0,Turbo,2
1,8,73.8,2,1,14,0.938,1,2,3,8,1,0,0,Fuel,2
1,12,36.6,2,1,7,0.881,1,2,3,8,1,0,0,Fuel,2
3,9,63.7,0,1,7,0.741,0,1,5,2,1,1,0,Oil,1
1,8,5.9,0,1,6,0.947,1,3,0,24,1,1,1,DEF,3
1,14,39.0,1,0,2,0.637,1,3,7,24,1,0,0,MAF,3
3,11,19.6,0,1,9,0.706,0,2,3,8,1,1,1,Fuel,2
1,10,64.8,0,0,2,0.491,1,3,0,24,1,1,0,DEF,3
2,1,41.9,1,0,2,0.553,1,2,6,8,1,0,0,Turbo,2
2,14,23.6,1,0,2,0.385,1,1,4,2,1,1,0,Cooling,1
2,11,12.9,0,1,5,0.778,1,2,6,8,1,1,1,Turbo,2
2,12,19.3,1,0,2,0.528,0,2,3,8,1,0,1,Fuel,2
2,12,65.1,1,1,11,0.97,1,2,2,8,1,1,1,EGR,2
2,10,24.9,2,1,14,0.89,1,1,5,2,1,1,1,Oil,1
2,7,6.2,2,1,4,0.803,0,2,6,8,1,0,0,Turbo,2
3,8,27.9,3,1,1,0.701,1,2,2,8,1,1,1,EGR,2
1,7,51.4,0,0,3,0.302,1,3,1,24,1,0,0,DPF,3
1,1,50.9,0,0,2,0.44,1,2,3,8,1,0,1,Fuel,2
2,9,48.5,0,0,1,0.454,0,1,4,2,1,1,0,Cooling,1
1,4,58.7,0,0,1,0.355,1,2,6,8,1,0,0,Turbo,2
2,1,53.6,1,1,12,0.735,1,3,0,24,1,1,1,DEF,3
2,11,9.9,1,0,1,0.488,0,3,0,24,1,0,0,DEF,3
1,4,62.7,2,0,2,0.617,1,3,7,24,1,0,0,MAF,3
1,1,54.4,2,0,3,0.367,1,1,5,2,0,0,0,Oil,1
2,5,22.6,0,0,0,0.684,1,2,3,8,1,1,0,Fuel,2
1,3,53.7,0,0,3,0.73,1,3,0,24,1,0,1,DEF,3
3,5,67.2,1,1,7,0.895,0,2,6,8,1,1,0,Turbo,2
1,15,48.1,2,0,1,0.575,0,2,2,8,1,0,0,EGR,2
2,8,10.8,0,1,5,0.896,1,2,2,8,1,1,1,EGR,2
3,11,70.1,1,1,10,0.729,1,2,3,8,1,1,1,Fuel,2
1,15,14.2,2,0,1,0.334,1,3,0,24,1,0,0,DEF,3
2,4,8.1,0,1,2,0.957,1,2,6,8,1,1,1,Turbo,2
1,9,2.0,0,0,2,0.701,1,2,6,8,1,1,0,Turbo,2
3,6,45.7,1,1,11,0.809,1,2,3,8,1,1,1,Fuel,2
2,6,56.8,0,1,3,0.947,1,1,4,2,1,1,1,Cooling,1
1,14,63.0,1,1,7,0.714,1,2,6,8,1,1,0,Turbo,2
3,1,43.4,0,0,3,0.716,0,2,2,8,1,0,0,EGR,2
2,10,49.3,0,0,3,0.741,0,3,1,24,1,1,0,DPF,3
3,3,34.2,1,1,5,0.953,1,3,7,24,1,1,1,MAF,3
2,5,55.6,2,1,12,0.895,0,2,3,8,1,1,1,Fuel,2
2,10,46.5,1,1,12,0.968,1,1,5,2,1,1,1,Oil,1
1,11,6.4,0,0,2,0.608,1,2,6,8,1,0,0,Turbo,2
3,2,50.1,1,1,4,0.923,1,1,5,2,1,1,1,Oil,1
3,7,34.5,1,1,9,0.716,1,3,0,24,1,1,1,DEF,3
3,12,57.3,0,1,12,0.881,0,2,3,8,1,1,1,Fuel,2
3,12,42.1,0,1,9,0.779,1,2,2,8,1,1,0,EGR,2
1,6,48.6,1,0,2,0.521,1,3,0,24,1,0,0,DEF,3
2,13,41.4,0,1,2,0.805,0,2,2,8,1,1,0,EGR,2
3,14,60.7,1,1,6,0.834,0,3,7,24,1,1,1,MAF,3
2,13,75.7,0,1,5,0.707,1,1,5,2,1,1,1,Oil,1
3,4,27.0,0,1,13,0.861,1,1,4,2,1,1,0,Cooling,1
3,4,43.9,1,0,3,0.591,0,2,6,8,1,1,1,Turbo,2
1,3,63.9,1,0,1,0.71,1,3,1,24,1,0,0,DPF,3
2,11,58.2,0,0,0,0.615,1,3,1,24,1,1,1,DPF,3
1,15,36.1,0,0,3,0.37,1,3,1,24,1,0,0,DPF,3
1,15,73.3,1,0,2,0.731,1,2,2,8,1,1,0,EGR,2
2,2,25.8,1,0,2,0.395,0,2,6,8,1,1,0,Turbo,2
1,3,54.3,1,1,13,0.98,0,1,4,2,0,0,0,Cooling,1
1,10,40.0,0,1,11,0.77,1,3,1,24,1,1,1,DPF,3
2,3,46.1,0,1,7,0.751,1,1,4,2,1,1,1,Cooling,1
1,12,27.9,0,0,2,0.519,1,1,5,2,0,0,0,Oil,1
1,15,50.9,1,0,0,0.666,1,2,3,8,1,1,0,Fuel,2
2,3,30.5,0,0,2,0.36,1,3,7,24,1,1,0,MAF,3
3,3,36.8,0,0,1,0.631,1,2,2,8,1,1,1,EGR,2
1,11,18.1,2,0,3,0.713,0,1,5,2,0,0,0,Oil,1
3,5,47.1,1,1,7,0.81,1,1,4,2,1,1,0,Cooling,1
2,14,28.9,1,0,0,0.526,1,2,6,8,1,1,1,Turbo,2
1,10,57.9,0,1,13,0.799,1,2,2,8,1,1,0,EGR,2
1,1,12.0,1,1,9,0.712,1,2,6,8,1,1,0,Turbo,2
3,12,53.6,0,1,8,0.882,1,3,0,24,1,1,1,DEF,3
2,9,22.6,1,1,8,0.879,1,2,2,8,1,1,1,EGR,2
3,10,9.5,0,1,1,0.963,1,2,6,8,1,1,0,Turbo,2
3,13,54.9,0,1,14,0.713,1,3,0,24,1,1,1,DEF,3
2,5,39.2,0,0,2,0.569,1,3,1,24,1,1,1,DPF,3
2,7,53.1,1,1,6,0.732,1,3,1,24,1,1,1,DPF,3
3,7,60.9,0,1,8,0.754,1,1,4,2,1,0,0,Cooling,1
2,14,69.4,0,1,13,0.91,1,2,6,8,1,1,1,Turbo,2
1,11,2.4,0,1,15,0.88,1,3,0,24,1,1,1,DEF,3
2,9,24.3,3,1,13,0.946,1,2,6,8,1,1,0,Turbo,2
1,13,48.8,1,1,3,0.902,1,1,4,2,0,0,0,Cooling,1
2,7,33.6,0,1,12,0.721,1,2,6,8,1,1,1,Turbo,2
1,4,37.5,0,1,3,0.822,1,1,4,2,0,0,0,Cooling,1
3,14,63.9,0,1,7,0.869,0,1,4,2,1,1,1,Cooling,1
2,5,7.3,1,0,1,0.66,1,3,0,24,1,1,1,DEF,3
1,11,60.4,0,0,1,0.514,1,1,4,2,0,0,0,Cooling,1
2,4,20.3,0,1,4,0.761,1,2,3,8,1,1,0,Fuel,2
2,13,68.9,3,0,2,0.579,1,3,7,24,1,0,0,MAF,3
2,13,47.0,0,0,3,0.723,1,1,4,2,1,0,1,Cooling,1
2,8,26.6,0,0,3,0.561,1,3,1,24,1,1,1,DPF,3
3,6,30.5,0,1,12,0.926,1,3,7,24,1,1,0,MAF,3
3,12,23.1,0,1,7,0.759,0,2,3,8,1,1,1,Fuel,2
3,14,51.2,1,1,8,0.79,1,2,2,8,1,1,1,EGR,2
2,11,9.5,1,1,6,0.868,0,1,4,2,1,1,0,Cooling,1
2,11,52.6,0,0,2,0.446,1,2,3,8,1,1,0,Fuel,2
2,3,69.7,1,0,3,0.584,1,3,7,24,1,1,0,MAF,3
2,12,22.9,1,1,8,0.934,0,1,5,2,1,1,1,Oil,1
1,4,53.6,2,0,0,0.395,1,3,0,24,1,0,0,DEF,3
2,2,10.1,1,1,15,0.966,1,2,6,8,1,1,1,Turbo,2
1,11,29.8,2,0,3,0.739,1,2,2,8,1,0,0,EGR,2
2,8,51.2,1,1,9,0.892,1,2,2,8,1,1,1,EGR,2
2,5,14.1,0,1,13,0.954,1,1,4,2,1,1,0,Cooling,1
1,13,35.6,0,1,1,0.864,1,3,7,24,1,1,0,MAF,3
3,4,22.5,0,1,13,0.94,1,2,6,8,1,1,1,Turbo,2
2,14,7.3,0,1,8,0.885,1,1,4,2,1,1,1,Cooling,1
1,2,24.0,0,0,0,0.405,1,3,0,24,1,0,0,DEF,3
